Genome ID,Genome Name,Assembly Accession,SRA Accession,Geographic Location,Taxon ID,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,#Organism group,Create date,Location,SNP cluster,BioSample,AMR genotypes,gene_mecA,gene_blaZ,gene_erm,gene_tet,gene_aac6_aph2,gene_fosB,gene_gyrA
1280.44997,Staphylococcus aureus 322189,GCA_027717325.1,,India: Puducherry,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:06Z,India: Puducherry,PDS000122224.6,SAMN31079745,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,ant(9)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,erm(A)=COMPLETE,erm(C)=COMPLETE,folP_E258EKE=POINT,folP_F17L=POINT,fosB=COMPLETE,fusA_L461K=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=MISTRANSLATION,mecR1=COMPLETE,mepA=COMPLETE,mupA=COMPLETE,murA_G257D=POINT,parC_S80F=POINT,parE_D432N=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE,tet(M)=COMPLETE",1,0,1,1,1,1,1
1280.44997,Staphylococcus aureus 322189,GCA_027717325.1,,India: Puducherry,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:06Z,India: Puducherry,PDS000122224.6,SAMN31079745,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,ant(9)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,erm(A)=COMPLETE,erm(C)=COMPLETE,folP_E258EKE=POINT,folP_F17L=POINT,fosB=COMPLETE,fusA_L461K=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=MISTRANSLATION,mecR1=COMPLETE,mepA=COMPLETE,mupA=COMPLETE,murA_G257D=POINT,parC_S80F=POINT,parE_D432N=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE,tet(M)=COMPLETE",1,0,1,1,1,1,1
1280.44997,Staphylococcus aureus 322189,GCA_027717325.1,,India: Puducherry,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:06Z,India: Puducherry,PDS000122224.6,SAMN31079745,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,ant(9)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,erm(A)=COMPLETE,erm(C)=COMPLETE,folP_E258EKE=POINT,folP_F17L=POINT,fosB=COMPLETE,fusA_L461K=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=MISTRANSLATION,mecR1=COMPLETE,mepA=COMPLETE,mupA=COMPLETE,murA_G257D=POINT,parC_S80F=POINT,parE_D432N=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE,tet(M)=COMPLETE",1,0,1,1,1,1,1
1280.44997,Staphylococcus aureus 322189,GCA_027717325.1,,India: Puducherry,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:06Z,India: Puducherry,PDS000122224.6,SAMN31079745,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,ant(9)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,erm(A)=COMPLETE,erm(C)=COMPLETE,folP_E258EKE=POINT,folP_F17L=POINT,fosB=COMPLETE,fusA_L461K=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=MISTRANSLATION,mecR1=COMPLETE,mepA=COMPLETE,mupA=COMPLETE,murA_G257D=POINT,parC_S80F=POINT,parE_D432N=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE,tet(M)=COMPLETE",1,0,1,1,1,1,1
1280.44997,Staphylococcus aureus 322189,GCA_027717325.1,,India: Puducherry,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:06Z,India: Puducherry,PDS000122224.6,SAMN31079745,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,ant(9)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,erm(A)=COMPLETE,erm(C)=COMPLETE,folP_E258EKE=POINT,folP_F17L=POINT,fosB=COMPLETE,fusA_L461K=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=MISTRANSLATION,mecR1=COMPLETE,mepA=COMPLETE,mupA=COMPLETE,murA_G257D=POINT,parC_S80F=POINT,parE_D432N=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE,tet(M)=COMPLETE",1,0,1,1,1,1,1
1280.44997,Staphylococcus aureus 322189,GCA_027717325.1,,India: Puducherry,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:06Z,India: Puducherry,PDS000122224.6,SAMN31079745,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,ant(9)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,erm(A)=COMPLETE,erm(C)=COMPLETE,folP_E258EKE=POINT,folP_F17L=POINT,fosB=COMPLETE,fusA_L461K=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=MISTRANSLATION,mecR1=COMPLETE,mepA=COMPLETE,mupA=COMPLETE,murA_G257D=POINT,parC_S80F=POINT,parE_D432N=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE,tet(M)=COMPLETE",1,0,1,1,1,1,1
1280.44998,Staphylococcus aureus 364401,GCA_027717345.1,,India: Chandigarh,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:18Z,India: Chandigarh,,SAMN32550073,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,dfrS1=COMPLETE,erm(C)=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=PARTIAL_END_OF_CONTIG,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44998,Staphylococcus aureus 364401,GCA_027717345.1,,India: Chandigarh,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:18Z,India: Chandigarh,,SAMN32550073,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,dfrS1=COMPLETE,erm(C)=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=PARTIAL_END_OF_CONTIG,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44998,Staphylococcus aureus 364401,GCA_027717345.1,,India: Chandigarh,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:18Z,India: Chandigarh,,SAMN32550073,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,dfrS1=COMPLETE,erm(C)=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=PARTIAL_END_OF_CONTIG,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44998,Staphylococcus aureus 364401,GCA_027717345.1,,India: Chandigarh,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:18Z,India: Chandigarh,,SAMN32550073,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,dfrS1=COMPLETE,erm(C)=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=PARTIAL_END_OF_CONTIG,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44998,Staphylococcus aureus 364401,GCA_027717345.1,,India: Chandigarh,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:18Z,India: Chandigarh,,SAMN32550073,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,dfrS1=COMPLETE,erm(C)=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=PARTIAL_END_OF_CONTIG,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44998,Staphylococcus aureus 364401,GCA_027717345.1,,India: Chandigarh,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:18Z,India: Chandigarh,,SAMN32550073,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,dfrS1=COMPLETE,erm(C)=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=PARTIAL_END_OF_CONTIG,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44999,Staphylococcus aureus 375465,GCA_027717445.1,,India: Chandigarh,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:33Z,India: Chandigarh,,SAMN32550075,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE",1,1,0,1,0,0,1
1280.44999,Staphylococcus aureus 375465,GCA_027717445.1,,India: Chandigarh,1280,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:33Z,India: Chandigarh,,SAMN32550075,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE",1,1,0,1,0,0,1
1280.44999,Staphylococcus aureus 375465,GCA_027717445.1,,India: Chandigarh,1280,daptomycin,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:33Z,India: Chandigarh,,SAMN32550075,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE",1,1,0,1,0,0,1
1280.44999,Staphylococcus aureus 375465,GCA_027717445.1,,India: Chandigarh,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:33Z,India: Chandigarh,,SAMN32550075,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE",1,1,0,1,0,0,1
1280.44999,Staphylococcus aureus 375465,GCA_027717445.1,,India: Chandigarh,1280,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:33Z,India: Chandigarh,,SAMN32550075,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE",1,1,0,1,0,0,1
1280.44999,Staphylococcus aureus 375465,GCA_027717445.1,,India: Chandigarh,1280,daptomycin,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:33Z,India: Chandigarh,,SAMN32550075,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE",1,1,0,1,0,0,1
1280.45001,Staphylococcus aureus 350383,GCA_027717485.1,,India: Mumbai,1280,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:41Z,India: Mumbai,,SAMN32550077,"aph(3')-IIIa=MISTRANSLATION,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,mph(C)=PARTIAL_END_OF_CONTIG,murA_E291D=POINT,murA_T396N=POINT,sat4=COMPLETE,tet(38)=COMPLETE",0,1,0,1,0,0,0
1280.45001,Staphylococcus aureus 350383,GCA_027717485.1,,India: Mumbai,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:41Z,India: Mumbai,,SAMN32550077,"aph(3')-IIIa=MISTRANSLATION,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,mph(C)=PARTIAL_END_OF_CONTIG,murA_E291D=POINT,murA_T396N=POINT,sat4=COMPLETE,tet(38)=COMPLETE",0,1,0,1,0,0,0
1280.45001,Staphylococcus aureus 350383,GCA_027717485.1,,India: Mumbai,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:41Z,India: Mumbai,,SAMN32550077,"aph(3')-IIIa=MISTRANSLATION,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,mph(C)=PARTIAL_END_OF_CONTIG,murA_E291D=POINT,murA_T396N=POINT,sat4=COMPLETE,tet(38)=COMPLETE",0,1,0,1,0,0,0
1280.45001,Staphylococcus aureus 350383,GCA_027717485.1,,India: Mumbai,1280,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:41Z,India: Mumbai,,SAMN32550077,"aph(3')-IIIa=MISTRANSLATION,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,mph(C)=PARTIAL_END_OF_CONTIG,murA_E291D=POINT,murA_T396N=POINT,sat4=COMPLETE,tet(38)=COMPLETE",0,1,0,1,0,0,0
1280.45001,Staphylococcus aureus 350383,GCA_027717485.1,,India: Mumbai,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:41Z,India: Mumbai,,SAMN32550077,"aph(3')-IIIa=MISTRANSLATION,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,mph(C)=PARTIAL_END_OF_CONTIG,murA_E291D=POINT,murA_T396N=POINT,sat4=COMPLETE,tet(38)=COMPLETE",0,1,0,1,0,0,0
1280.45001,Staphylococcus aureus 350383,GCA_027717485.1,,India: Mumbai,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:41Z,India: Mumbai,,SAMN32550077,"aph(3')-IIIa=MISTRANSLATION,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,mph(C)=PARTIAL_END_OF_CONTIG,murA_E291D=POINT,murA_T396N=POINT,sat4=COMPLETE,tet(38)=COMPLETE",0,1,0,1,0,0,0
1280.45002,Staphylococcus aureus 331100,GCA_027717245.1,,India: Puducherry,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:46Z,India: Puducherry,,SAMN31079747,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.45002,Staphylococcus aureus 331100,GCA_027717245.1,,India: Puducherry,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:46Z,India: Puducherry,,SAMN31079747,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.45002,Staphylococcus aureus 331100,GCA_027717245.1,,India: Puducherry,1280,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:46Z,India: Puducherry,,SAMN31079747,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.45002,Staphylococcus aureus 331100,GCA_027717245.1,,India: Puducherry,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:46Z,India: Puducherry,,SAMN31079747,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.45002,Staphylococcus aureus 331100,GCA_027717245.1,,India: Puducherry,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:46Z,India: Puducherry,,SAMN31079747,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.45002,Staphylococcus aureus 331100,GCA_027717245.1,,India: Puducherry,1280,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:46Z,India: Puducherry,,SAMN31079747,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.45282,Staphylococcus aureus 147892,GCA_028765625.1,,India: Mumbai,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-02-22T04:08:10Z,India: Mumbai,,SAMN33277610,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,erm(C)=PARTIAL_END_OF_CONTIG,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.45282,Staphylococcus aureus 147892,GCA_028765625.1,,India: Mumbai,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-02-22T04:08:10Z,India: Mumbai,,SAMN33277610,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,erm(C)=PARTIAL_END_OF_CONTIG,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.45282,Staphylococcus aureus 147892,GCA_028765625.1,,India: Mumbai,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-02-22T04:08:10Z,India: Mumbai,,SAMN33277610,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,erm(C)=PARTIAL_END_OF_CONTIG,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.45282,Staphylococcus aureus 147892,GCA_028765625.1,,India: Mumbai,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-02-22T04:08:10Z,India: Mumbai,,SAMN33277610,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,erm(C)=PARTIAL_END_OF_CONTIG,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.45282,Staphylococcus aureus 147892,GCA_028765625.1,,India: Mumbai,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-02-22T04:08:10Z,India: Mumbai,,SAMN33277610,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,erm(C)=PARTIAL_END_OF_CONTIG,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.45282,Staphylococcus aureus 147892,GCA_028765625.1,,India: Mumbai,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-02-22T04:08:10Z,India: Mumbai,,SAMN33277610,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,dfrB_A135T=POINT,erm(C)=PARTIAL_END_OF_CONTIG,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,1,0,1,1,0,1
